id,Final_Image_Path,Dublin Core:Creator,Dublin Core:Date,Dublin Core:Description,Dublin Core:Identifier,Dublin Core:Is Format Of,Dublin Core:Publisher,Dublin Core:Subject,Dublin Core:Title,Dublin Core:Type,Item Type Metadata:Addressee,Item Type Metadata:Addressor,Item Type Metadata:Features,Item Type Metadata:Place of Postmark,Item Type Metadata:Written Message,added,collection_id,Collection_Name,featured,files_count,item_type_id,item_type_name,modified,owner_id,public,tags,url
3907,no_image_found,"Nourse, Alan E.",1964,fair,471|Oversize,,Time-Life Books|New York,"OS
612
NOU",The body,,,,,,,2020-04-07T19:05:52+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3907
3908,no_image_found,"Harrington, H.F.",1937,fair|Marrion L. Decrow Sent to me by N. ?. A. during by course- 1940-1941,472|Shelf,,Harper & Brothers Pulbishers|New York,"070.4
HAR","Chats on feature writing by members of the Blue Pencil Club of Professional Writers, : including a selection of special articles, with interpretative comment",,,,,,,2020-04-07T19:05:52+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3908
3909,no_image_found,"Marshall, Catherine",1984,fair,473|Shelf,,Guideposts|New York,"813.54
MAR",Julie,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3909
3910,no_image_found,"Moulton, Powers",1942,fair,474|Shelf,,Permabooks|New York,"823
MOU",Best jokes for all occasions,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3910
3911,no_image_found,"Schuller, Robert H.",1971?,good,475|Shelf,,Crystal Cathedral Ministries|New York,"242.2
SCH",Living positively one day at a time,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3911
3912,no_image_found,"Schuller, Robert H.",1969,fair,476|Shelf,,Hawthorn Books|New York,"158.1
SCH",Self-love: the dynamic force of success,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3912
3913,no_image_found,"Rowsome, Frank",1975,"good|To Julia 1978 Merry Christmas with my love Lois (?)
The should be an interesting book for you since you are interested in its subject, ""Fire places.""",477|Shelf,,"The Stephen Green Press|Brattleboro, Vermont","644.1
ROW",The bright and glowing place,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3913
3914,no_image_found,"Tileston, Mary Wilder",1986,good,478|Shelf,,"World Wide Publications|Minneapolis, MN","242.2
TIL",Joy & strength,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3914
3915,no_image_found,"Calbom, Cherie",198?,good,479|Shelf,,"Center for Alternative Cancer Research|Washington, D.C.","619.994
CAL",Nutrition and cancer : is nutrition the missing piece in the cancer treatment puzzle?,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3915
3916,no_image_found,"Graham, Billy",1960,fair,480|Shelf,,Permabooks|New York,"230
GRA",Peace with God,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3916
3917,no_image_found,"Barrows, Cliff",1967,fair,481|Shelf,,Hope Publishing Company|Chicago,"245.1
BAR",Crusader hymns and hymn stories,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3917
3918,no_image_found,"Schuller, Robert H.",1977?,fair,482|Shelf,,"Hour of Power|Garden Grove, CA","252
SCH",The 10 best messages,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3918
3919,no_image_found,"Zim, Herbet S.",1957,fair,483|Shelf,,Golden Press|New York,"549
ZIM","Rocks and minerals : a guide to familiar minerals, gems, ores, and rocks",,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3919
3920,no_image_found,"Dodge, Natt N.",1955,fair,484|Shelf,,Simon and Schuster|New York,"917.9
DOD",The American Southwest; : a guide to the wide open spaces,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3920
3921,no_image_found,"Commery, E.W.",1955,fair,485|Shelf,,"Coward-McCann, Inc.|New York","747.88
COM",How to decorate and light your home,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3921
3922,no_image_found,"Pierce, Arthur D.",1960,good,486|Shelf,,"Rutgers University Press|New Brunswick, New Jersey","974.902
PIE",Smugglers' Woods; : jaunts and journeys in colonial and Revolutionary New Jersey,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3922
3923,no_image_found,"Farrow, Peter",1985,good,487|Shelf,,"Lance Tapley, Publisher|Augusta, Maine","974.0076
FAR",The Yankee trivia book,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:07+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3923
3924,no_image_found,"Gibbon, David",1977,"fair|To Stan 1978 Merry Christmas with my love, Lois
I think you saw most of these sights on your last trip. I believe you will enjoy seeing them again.|letters inserted",488|Shelf,,Colour Library International LTD|England,"915.694
GIB",Return to Jerusalem,,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3924
3925,no_image_found,"Booty, John E.",1976,good,489|Shelf,,"The University Press of Virginia|Charlottesville, VA","264.03
BOO","The Book of common prayer, 1559 : the Elizabethan prayer book",,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3925
3926,no_image_found,"Wayne, John",1977,good|card from Ginny with 2 polaroids inserted,490|Shelf,,Simon and Schuster|New York,"394.2684
WAY","America, why I love her",,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3926
3927,no_image_found,Look Magazine,,"good|""Enjoy"" to Stanley from the Andersons with love",491|Oversize,,Houghton Mifflin Company|Boston,"OS
917.2
LOO","Look at America : the country you know, and don't know",,,,,,,2020-04-07T19:05:53+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3927
3928,no_image_found,"Smith, Samuel Stelle",1963,good|[sic] December 1963,492|Oversize,,"Philip Freneau Press|Monmouth Beach, NJ","OS
974.946
SMI",Sandy Hook and the land of the Navesink,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3928
3929,no_image_found,"Lee, Jennette",1909,fair,493|Shelf,https://archive.org/details/unclewilliam00unkngoog/page/n10#,The Century Co.|New York,"813.5
LEE
YA",Uncle William : the man who was shif'less,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3929
3930,no_image_found,"Kyne, Peter B.",1918,fair|Best Wishes to Douglas + Stanely from Ken + Lou Xmass 1920,494|Shelf,https://archive.org/details/valleygiants01kynegoog/page/n10#,Grosset & Dunlap Publishers|New York,"813.52
KYN",The valley of the giants,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3930
3931,no_image_found,"Hugo, Victor",?,fair|Kenneth Parker from Mr. Klob?,495|Shelf,,The F.M. Lupton Publishing Company|New York,"848
HUG",Han of Iceland,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3931
3932,no_image_found,"Rogers, Will",1924,fair,496|Shelf,,A.L. Burt Company|New York,"818.5207
ROG",The illiterate digest,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3932
3933,no_image_found,"Lyall, Edna",1903?,fair|Hal Parker St. John's S.S. Christmas 1903,497|Shelf,,The Federal Book Company|New York,"823.8
LYA",A hardy Norseman,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3933
3934,no_image_found,"Meredith, Owen (pen name for Lytton, Edward Robert Bulwer Lytton, Earl of, 1831-1891)",1921?,"fair|To Mama from Julia
Christmas 1921",498|Shelf,,A.L. Burt Company|New York,"821.89
MER",Lucile.,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3934
3935,no_image_found,"Marlitt, E.",188?,fair|To Gran'ther from Nellie Christmas 1894,499|Shelf,https://babel.hathitrust.org/cgi/pt?id=mdp.39015064446274;view=1up;seq=7#,A.L. Burt Company|New York,"833
MAR",The second wife,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3935
3936,no_image_found,"Libbey, Laura Jean",1892,fair,500|Shelf,,J.S. Ogilvie Publishing Company|New York,"813
LIB","A master workman's oath, or, Coralie the unfortunate : a love story",,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3936
3937,no_image_found,"Wright, Harold Bell",1929,fair,501|Shelf,,D. Appleton & Company|New York,"398.2
WRI",Long ago told (Huh-kew ah-kah) legends of the Papago Indians,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3937
3938,no_image_found,"Lindsell, Harold",1973,fair,502|Shelf,,"World Wide Publications|Minneapolis, MN","248.4
LIN","The world, the flesh, and the Devil",,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3938
3939,no_image_found,"Savage, Elmer S.",1917,"poor|J. Stanley Parker 
Little Silver, N.J.",503|Shelf,,"The Henry-Morrison Company|Madison, Wisconsin","636.084
SAV",Feeds and feeding manual,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3939
3940,no_image_found,"Gailor, Rev. Thos.",1910,"fair|A small certificate of
Julia's confirmation glued 
on first page",504|Shelf,https://babel.hathitrust.org/cgi/pt?id=uva.x030809466&view=1up&seq=5#,Edwin S. Gorham|New York,"264.1
GAI",A manual of devotion,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3940
3941,no_image_found,,1962,good,505|Shelf,,"The Reader's Digest Association|Pleasantville, New York","808.83
REA",Best sellers from Reader's digest condensed books,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3941
3942,no_image_found,,1966,good,506|Shelf,,"The Reader's Digest Association|Pleasantville, New York","828.008
REA
YA","Reader's Digest best loved books for young readers : Vol. 1, 1966",,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3942
3943,no_image_found,,1959,good,507|Shelf,,"The Reader's Digest Association|Pleasantville, New York","808.8
REA","Reader's digest condensed books : Vol. 2, 1959",,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3943
3944,no_image_found,"Marlitt, E.",1900?,"poor|To Mrs. Van Winkle
from [sic]
Christmas Dec 25th 1900",508|Shelf,,The F.M. Lupton Publishing Company|New York,"833.8
MAR",The princess of the moor,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3944
3945,no_image_found,"Lyall, Edna",1997,poor,509|Shelf,,George Munro's Sons|New York,"826
LYA",Knight-errant,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3945
3946,no_image_found,"Marlitt, E.",1903,"good|Louie Donling
St. John's S.S.
Christmas 1903",510|Shelf,https://babel.hathitrust.org/cgi/pt?id=uva.x030446828&view=1up&seq=5#,The F.M. Lupton Publishing Company|New York,"835
MAR",Old Mam'selle's secret,,,,,,,2020-04-07T19:05:54+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3946
3947,no_image_found,"Marlitt, E.",1887,poor,511|Shelf,,George Munro's Sons|New York,"833.8
MAR",The bailiff's maid,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3947
3948,no_image_found,"Marlitt, E.",1887,poor,512|Shelf,,George Munro's Sons|New York,"833.89
MAR",The Countess Gisela,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3948
3949,no_image_found,"Shepherd, Massey H.",1952,"good|To all ""The Parkers,""
May this little book
help you to worship Him
with ever more understanding.
Love, The Andersons March 2, 1954",513|Shelf,https://archive.org/details/worshipofthechur013383mbp#,"The Seabury Press|Greenwich, Connecticut","264.03
SHE","The worship of the church, Volume Four",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3949
3950,no_image_found,"Chapman, Arthur",1917,"good|Notes from a doctor's report 
of a chest x ray of Kenneth 
Parker are on an end page.",514|Shelf,https://babel.hathitrust.org/cgi/pt?id=uc2.ark:/13960/t6tx36h0j&view=1up&seq=7#,Houghton Mifflin Company|Boston,"811
CHA",Out where the west begins and other western verses,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3950
3951,no_image_found,"Alexander, Dan Dale",1955,fair|Stanley Parker,515|Shelf,https://babel.hathitrust.org/cgi/pt?id=mdp.39015016214226&view=1up&seq=7#,"Witkower Press|Hartford, Connecticut","616.722
ALE",Arthritis and common sense,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3951
3952,no_image_found,"Marshall, Catherine",1951,"fair|Newspaper clipping from 1957
with a photo of Shrewsbury
church expansion",516|Shelf,,"McGraw-Hill Book Company, Inc.|New York","922.573
MAR",A man called Peter : the story of Peter Marshall,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3952
3953,no_image_found,"Murrow, Edward R.",1952,good,517|Shelf,,Simon and Schuster|New York,"170
MUR",This I believe: : the personal philosophies of one hundred thoughtful men and women,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3953
3954,no_image_found,"Edwards, I. E. S.",1976,good|Museum ticket stub and receipt between pages,518|Shelf,,The Metropolitan Museum of Art|New York,"709.32074013
EDW","Treasures of Tutankhamun : National Gallery of Art, Field Museum of Natural History and the University of Chicago, New Orleans Museum of Art, Los Angeles County Museum of Art, Seattle Art Museum, the Metropolitan Museum of Art",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3954
3955,no_image_found,"Stone, Irving",1963,poor,519|Shelf,,New American Library|New York,"813.54
STO",The agony and the ecstasy : a novel of Michelangelo,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3955
3956,no_image_found,"Carey, Rosa N.",1906?,poor|Lou Parker,520|Shelf,,Hurst & Company|New York,"824.89
CAR",Barbara Heathcote's trial,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3956
3957,no_image_found,"Smith, Fred A. A.",1893,"fair|St. John's Chapel Little Silver, N.J.",521|Shelf,https://babel.hathitrust.org/cgi/pt?id=bc.ark:/13960/t7wm21j1t&view=1up&seq=9#,Robers Brothers|Boston,"612.2
SMI","Keep your mouth shut : a popular treatise on mouth-breathing : its causes, effects, and treatment.",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3957
3958,no_image_found,"Foote, John Taintor",1950,fair,522|Shelf,,Grosset & Dunlap Publishers|New York,,Hoofbeats : the great horse stories of John Taintor Foote,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3958
3959,no_image_found,"Shaftesbury, Edmund",1928,"fair|Julia G. Parker
Little Silver, N.J.",523|Shelf,,"Ralston University Press|Meriden, Connecticut","374
SHA",Instantaneous personal magnetism; : combining an absolutely new method with the best established teachings of the past; now the standard work of the Magnetism club of America,,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:06+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3959
3960,no_image_found,"Read, Thomas Buchanan",1867,good,524|Shelf,https://babel.hathitrust.org/cgi/pt?id=loc.ark:/13960/t5fb5zz2n&view=1up&seq=11#,E. H. Butler & CO|Philadelphia,"811.309
REA","The female poets of America : with portraits, biographical notices, and specimens of their writings.",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3960
3961,no_image_found,"Lodge, Henry Cabot",1909,fair,525|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433087359562&view=1up&seq=9#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.I, Greece",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3961
3962,no_image_found,"Lodge, Henry Cabot",1909,fair,526|Shelf,https://babel.hathitrust.org/cgi/pt?id=coo.31924082209879&view=1up&seq=15#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.II, Rome",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3962
3963,no_image_found,"Lodge, Henry Cabot",1909,fair,527|Shelf,https://babel.hathitrust.org/cgi/pt?id=uc2.ark:/13960/t25b08j2s&view=1up&seq=9#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.III, Great Britain and Ireland I",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3963
3964,no_image_found,"Lodge, Henry Cabot",1909,fair,528|Shelf,https://babel.hathitrust.org/cgi/pt?id=uva.x004729176&view=1up&seq=9#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.IV, Great Britain and Ireland II",,,,,,,2020-04-07T19:05:55+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3964
3965,no_image_found,"Lodge, Henry Cabot",1909,fair,529|Shelf,https://babel.hathitrust.org/cgi/pt?id=uc2.ark:/13960/t51g0rt05&view=1up&seq=7#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.V, Great Britain and Ireland III",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3965
3966,no_image_found,"Lodge, Henry Cabot",1909,fair,530|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433087359679&view=1up&seq=5#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.VI, Great Britain and Ireland IV",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3966
3967,no_image_found,"Lodge, Henry Cabot",1909,fair,531|Shelf,https://babel.hathitrust.org/cgi/pt?id=coo.31924082209929&view=1up&seq=21#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.VII, Continental Europe I",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3967
3968,no_image_found,"Lodge, Henry Cabot",1909,fair,532|Shelf,https://babel.hathitrust.org/cgi/pt?id=uva.x004729180&view=1up&seq=9#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol.VIII, Continental Europe II",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3968
3969,no_image_found,"Lodge, Henry Cabot",1909,fair,533|Shelf,https://babel.hathitrust.org/cgi/pt?id=coo.31924082209945&view=1up&seq=11#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol. IX, America I",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3969
3970,no_image_found,"Lodge, Henry Cabot",1909,fair,534|Shelf,https://babel.hathitrust.org/cgi/pt?id=uva.x004729182&view=1up&seq=9#,Funk & Wagnalls Company|New York,"808.8
LOD","The best of the world's classics, restricted to prose : Vol. X, America II",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3970
3971,no_image_found,"Williams, Henry Smith",1912,fair,535|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433066444849&view=1up&seq=13#,Funk & Wagnalls Company|New York,"500
WIL","The wonders of science in modern life, man and nature : Vol. I",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3971
3972,no_image_found,"Williams, Henry Smith",1912,fair,536|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433066444831&view=1up&seq=9#,Funk & Wagnalls Company|New York,"500
WIL","The wonders of science in modern life, the vegetable world : Vol. II",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3972
3973,no_image_found,"Williams, Henry Smith",1912,fair,537|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433066444823&view=1up&seq=7#,Funk & Wagnalls Company|New York,"500
WIL","The wonders of science in modern life, the animal world : Vol. III",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3973
3974,no_image_found,"Williams, Henry Smith",1912,fair,538|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433066444807&view=1up&seq=11#,Funk & Wagnalls Company|New York,"500
WIL","The wonders of science in modern life, the mineral world : Vol. IV",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3974
3975,no_image_found,"Williams, Henry Smith",1912,fair,539|Shelf,https://babel.hathitrust.org/cgi/pt?id=nyp.33433066444815&view=1up&seq=13#,Funk & Wagnalls Company|New York,"500
WIL","The wonders of science in modern life, science and industry : Vol. V",,,,,,,2020-04-07T19:05:56+00:00,1,The Parker Homestead Book Collection,False,0,1,Text,2020-07-01T16:13:05+00:00,65670,True,,https://theparkerhomestead.omeka.net/api/items/3975
